ts,ms,pump,manual_override,alert,reason,context,rec_ms,tTop,tMid,tBot,dT_tb,pressure_hPa,lux,irObj,irAmb,airT,airRH,tds_mV,tds_sat,micRMS,DOproxy,ml_on,ml_pred,ml_conf,ml_used,extra
1758846111.1104152,855537,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.53,20.17,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846112.1182652,856545,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.1,108.7,22.47,20.19,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846113.113075,857537,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.7,22.65,20.17,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846114.1188369,858545,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.7,22.53,20.17,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846115.110226,859537,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.1,108.7,22.13,20.17,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846116.118691,860545,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.7,22.17,20.15,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846117.1081479,861537,False,False,False,none,night,0,19.44,19.31,19.81,-0.37,1001.0,108.6,22.35,20.15,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846118.120071,862545,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.1,108.7,22.43,20.15,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846120.6112251,863537,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.6,22.41,20.17,19.1,70,0,False,90.45,9.08,True,human-tap,0.277,False,
1758846120.822078,865249,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.1,108.7,22.31,20.15,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846121.840707,866257,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.35,20.13,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846122.821812,867249,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.7,22.31,20.13,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846123.813445,868241,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.41,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846124.819715,869249,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.41,20.15,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846125.895539,870257,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.6,22.41,20.15,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846126.823785,871249,False,False,False,none,night,0,19.37,19.37,19.87,-0.5,1001.1,108.6,22.37,20.11,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846129.302773,872241,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.5,22.51,20.15,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846130.803232,873937,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.6,22.43,20.15,19.1,70,0,False,17.05,9.08,True,uniform-overheat,0.445,False,
1758846131.032133,875457,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.6,22.29,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846132.0219939,876449,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.5,22.25,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846133.027982,877457,False,False,False,none,night,0,19.44,19.31,19.81,-0.37,1001.0,108.5,22.35,20.17,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846134.025097,878449,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.6,22.37,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846135.038887,879457,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.31,20.11,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846136.024297,880449,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.6,22.41,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846137.026295,881457,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.5,22.41,20.15,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846138.019118,882449,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1000.9,108.6,22.41,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846140.270279,883457,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.47,20.11,19.1,70,0,False,90.55,9.08,True,human-tap,0.277,False,
1758846140.487351,884913,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.7,22.43,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846141.4783318,885905,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.43,20.15,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846142.502954,886913,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.5,22.47,20.13,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846143.478296,887905,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.6,22.35,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846144.484844,888913,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1001.0,108.5,22.35,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846145.476937,889905,False,False,False,none,night,0,19.44,19.31,19.81,-0.37,1001.0,108.6,22.51,20.15,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846146.484048,890913,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1000.9,108.6,22.59,20.11,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846147.476672,891905,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1000.9,108.6,22.53,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846148.647317,892913,False,False,False,none,night,0,19.44,19.31,19.81,-0.37,1001.0,108.6,22.51,20.11,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846149.60384,893905,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.1,108.6,22.47,20.11,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846150.486801,894913,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.2,108.6,22.43,20.15,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846151.476691,895905,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.7,22.51,20.13,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846152.490195,896913,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.47,20.15,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846153.477536,897905,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.1,108.6,22.51,20.15,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846154.485857,898913,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1000.9,108.5,22.53,20.11,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846155.477373,899905,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.5,22.41,20.13,19.0,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846156.492702,900913,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.5,22.35,20.11,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846157.476649,901905,False,False,False,none,night,0,19.44,19.37,19.75,-0.31,1001.0,108.5,22.37,20.13,19.0,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846158.583124,902913,False,False,False,none,night,0,19.44,19.37,19.81,-0.37,1000.9,108.6,22.43,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846159.47698,903905,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.5,22.53,20.17,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846160.4853241,904913,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.37,20.13,19.0,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846162.715986,905905,False,False,False,none,night,0,19.37,19.37,19.75,-0.37,1000.9,108.6,22.43,20.13,19.0,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846162.933141,907361,False,False,False,none,night,0,19.44,19.31,19.81,-0.37,1001.0,108.6,22.53,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846163.923618,908353,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.5,22.47,20.15,19.1,70,0,False,40.79,9.08,True,uniform-overheat,0.66,False,
1758846165.0323908,909361,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1000.9,108.5,22.53,20.13,19.1,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846167.1651788,910353,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.5,22.59,20.15,19.0,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846167.384694,911809,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.5,22.53,20.15,19.0,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846168.378031,912801,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.5,22.53,20.13,19.0,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846169.382407,913809,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.65,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846170.372427,914801,False,False,False,none,night,0,19.44,19.31,19.81,-0.37,1000.9,108.5,22.57,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846171.584955,915809,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.47,20.09,19.0,70,0,False,90.44,9.1,True,human-tap,0.277,False,
1758846173.6126919,916801,False,False,False,none,night,0,19.44,19.31,19.75,-0.31,1001.0,108.6,22.47,20.17,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846173.834691,918257,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.1,108.5,22.29,20.11,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846176.328514,919265,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.5,22.19,20.09,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846176.5585039,920977,False,False,False,none,night,0,19.37,19.37,19.75,-0.37,1000.9,108.6,22.37,20.11,19.0,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846177.545079,921969,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.6,22.47,20.11,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846178.5515058,922977,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.53,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846179.545024,923969,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.57,20.11,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846180.550213,924977,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.51,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846181.5405812,925969,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.6,22.47,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846182.5485299,926977,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.1,108.6,22.53,20.13,19.0,70,1,False,0.0,9.1,True,calm,0.656,False,
1758846185.03108,927969,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.57,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846185.237532,929665,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.6,22.53,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846186.248171,930673,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.41,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846187.243138,931665,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.47,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846189.486426,932673,False,False,False,none,night,0,19.37,19.37,19.81,-0.44,1001.0,108.6,22.53,20.07,19.0,70,0,False,0.0,9.08,True,calm,0.656,False,
1758846189.703177,934129,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.6,22.57,20.13,19.0,70,2,False,90.49,9.1,True,human-tap,0.277,False,
1758846190.711582,935137,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.1,108.6,22.63,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846192.944884,936129,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.51,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846193.157435,937585,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.1,108.5,22.51,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846194.166637,938593,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.59,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846196.6495638,939585,False,False,False,none,night,0,19.44,19.31,19.75,-0.31,1001.0,108.5,22.59,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846196.8721228,941297,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.6,22.63,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846198.002079,942289,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.1,108.6,22.53,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846198.8958678,943297,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.57,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846199.8614771,944289,False,False,False,none,night,0,19.44,19.31,19.81,-0.37,1001.0,108.5,22.47,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846200.8708868,945297,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.1,108.6,22.57,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846201.8656251,946289,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.1,108.6,22.51,20.11,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846202.8736231,947297,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.5,22.53,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846203.8630772,948289,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.5,22.47,20.15,19.0,70,0,False,127.97,9.1,True,human-tap,0.359,False,
1758846205.079038,949297,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.53,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846205.861714,950289,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.5,22.35,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846206.869118,951297,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.41,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846207.860943,952289,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.47,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846208.868364,953297,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.51,20.13,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846209.862478,954289,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.63,20.15,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846210.9041579,955297,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.6,22.51,20.13,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846211.8613591,956289,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.6,22.41,20.15,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846212.8697422,957297,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.43,20.13,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846213.8689861,958289,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.5,22.37,20.11,19.1,70,0,False,13.63,9.1,True,calm,0.43,False,
1758846216.3670452,959297,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1000.9,108.6,22.31,20.19,19.0,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846216.584543,961009,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.37,20.15,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846217.589387,962017,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.6,22.51,20.13,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846218.583882,963009,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.7,22.47,20.13,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846221.249697,964017,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.3,22.63,20.13,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846221.4628532,965889,False,False,False,none,night,0,19.37,19.37,19.75,-0.37,1001.0,108.6,22.65,20.15,19.1,70,0,False,0.0,9.09,True,calm,0.656,False,
1758846222.474719,966897,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,108.7,22.65,20.15,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846223.4673111,967889,False,False,False,none,night,0,19.44,19.31,19.75,-0.31,1001.0,108.6,22.65,20.17,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846224.4725509,968897,False,False,False,none,night,0,19.37,19.31,19.81,-0.44,1001.0,108.6,22.71,20.17,19.1,70,0,False,0.0,9.1,True,calm,0.656,False,
1758846225.463027,969889,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,98.0,23.39,20.15,19.1,70,1,False,0.0,9.1,True,uniform-overheat,0.652,False,
1758846226.472877,970897,False,False,False,none,night,0,19.37,19.25,19.75,-0.37,1001.1,67.2,23.87,20.17,19.1,70,0,False,0.0,9.11,True,calm,0.797,False,
1758846227.4608068,971889,False,False,False,none,night,0,19.37,19.31,19.75,-0.37,1001.0,93.8,23.75,20.15,19.1,70,0,False,0.0,9.1,True,uniform-overheat,0.652,False,
